URL,Price,Rooms,Baths,Area,Lat,Lon,Floor,Finishing,Governate,Neighbourhood
https://aqarmap.com.eg/ar/listing/6178999-for-sale-cairo-new-administrative-capital-r7-lumia-residence-dubai-developments/,6953000,4,4,177,29.967712,31.720029,7,نصف تشطيب,القاهرة الكبرى,  لوميا ريزيدنس 
https://aqarmap.com.eg/ar/listing/6445503-for-sale-red-sea-el-ahyaa/,3130000,1,1,58,27.248246,33.829404,1,سوبر لوكس,البحر الأحمر,  الاحياء
https://aqarmap.com.eg/ar/listing/6515037-for-sale-alexandria-smouha-Muruj/,9680000,3,1,176,31.206603,29.96771,13,اكسترا سوبر لوكس,الاسكندرية,  مروج
https://aqarmap.com.eg/ar/listing/6451477-for-sale-cairo-new-cairo-compounds-the-address-east/,8595000,3,2,160,30.072348,31.566221,0,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند ذا ادرس ايست 
https://aqarmap.com.eg/ar/listing/6138176-for-sale-cairo-new-cairo-madinaty-first-zone-buildings-madinaty-road/,15000000,4,4,320,30.100866,31.632139,4,سوبر لوكس,القاهرة الكبرى,  طريق مدينتي
https://aqarmap.com.eg/ar/listing/6425215-for-sale-cairo-el-sheikh-zayed-city-lshykh-zyd-ljdyd-rafts-compound-the-ark/,4500000,1,1,60,30.034311,30.929014,2,بدون تشطيب,القاهرة الكبرى,  كمبوند رافتس 
https://aqarmap.com.eg/ar/listing/6151538-for-sale-cairo-hadayek-el-ahram-mntq-b/,5200000,4,3,250,29.986745,31.104795,0,اكسترا سوبر لوكس,القاهرة الكبرى,  منطقة ب
https://aqarmap.com.eg/ar/listing/6147903-for-sale-cairo-6th-of-october-compounds-palm-parks/,13905000,3,3,170,29.99626,31.000425,1,سوبر لوكس,القاهرة الكبرى,  كمبوند بالم باركس 
https://aqarmap.com.eg/ar/listing/6385418-for-sale-cairo-new-cairo-madinaty-sixth-zone-buildings-madinaty-b-6/,6300000,3,2,124,30.081855,31.643125,2,سوبر لوكس,القاهرة الكبرى,  مدينتي 
https://aqarmap.com.eg/ar/listing/6346074-for-sale-red-sea-el-ahyaa/,9598333,1,1,124,27.248246,33.829404,1,اكسترا سوبر لوكس,البحر الأحمر,  الاحياء
https://aqarmap.com.eg/ar/listing/6458191-for-sale-red-sea-hurghada-resorts-iconic-resort-emperor/,4695600,2,1,104,27.209171,33.834897,1,سوبر لوكس,البحر الأحمر,  منتجع ايكونك 
https://aqarmap.com.eg/ar/listing/6117880-for-sale-red-sea-sahl-hasheesh-sahl-hasheesh-resorts-veranda/,9010324,2,1,125,27.042949,33.87335,0,سوبر لوكس,البحر الأحمر,  منتجع فيراندا 
https://aqarmap.com.eg/ar/listing/6421844-for-sale-red-sea-el-hadba-sheraton-st/,4695600,2,1,104,27.218941,33.834897,1,سوبر لوكس,البحر الأحمر,  شارع الشيراتون
https://aqarmap.com.eg/ar/listing/6162427-for-sale-red-sea-hy-lkwthr/,2592000,1,1,48,27.22871,33.834897,1,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6433227-for-sale-red-sea-hy-lkwthr/,2688000,1,1,48,27.22871,33.834897,1,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6118903-for-sale-red-sea-mntq-lntr/,2688000,1,1,64,27.150533,33.823911,1,سوبر لوكس,البحر الأحمر,  منطقة الأنتر
https://aqarmap.com.eg/ar/listing/6428732-for-sale-red-sea-kwrnysh-lgrdq/,3100000,1,1,62,27.1994,33.840391,1,سوبر لوكس,البحر الأحمر,  كورنيش الغردقة
https://aqarmap.com.eg/ar/listing/6075382-for-sale-north-coast-resorts-jeffera/,12366000,3,3,137,31.093778,28.132993,0,اكسترا سوبر لوكس,القاهرة الكبرى,منتجع جيفيرا 
https://aqarmap.com.eg/ar/listing/6296188-for-sale-north-coast-new-alamein-mntj-t-l-lmyn-ljdyd-kmbwnd-mzryn/,9770000,2,2,140,30.839431,28.956968,2,اكسترا سوبر لوكس,الساحل الشمالي,  منتجع مزارين 
https://aqarmap.com.eg/ar/listing/6085616-for-sale-cairo-el-sheikh-zayed-city-lshykh-zyd-ljdyd-zayard-north-strike-compound-palmier/,8800000,3,3,282,30.053331,30.923521,3,نصف تشطيب,القاهرة الكبرى,  كمبوند زايارد نورث ستريك 
https://aqarmap.com.eg/ar/listing/6141478-for-sale-cairo-6th-of-october-compounds-west-leaves-compound-el-attal-holding/,8885000,3,3,220,30.034311,31.027891,1,بدون تشطيب,القاهرة الكبرى,  كمبوند ويست ليفز 
https://aqarmap.com.eg/ar/listing/6481504-for-sale-cairo-6th-of-october-hadaeq-october-golden-square/,2829000,3,3,123,29.920113,31.071836,3,نصف تشطيب,القاهرة الكبرى,  المربع الذهبي
https://aqarmap.com.eg/ar/listing/6451806-for-sale-cairo-el-sheikh-zayed-city-compounds-terrace-hdb/,6500000,3,3,148,30.015287,30.983945,2,نصف تشطيب,القاهرة الكبرى,  كمبوند تراس 
https://aqarmap.com.eg/ar/listing/6489441-for-sale-cairo-el-sheikh-zayed-city-compounds-hadayek-el-mohandiseen/,4600000,2,1,90,30.034311,30.989438,3,اكسترا سوبر لوكس,القاهرة الكبرى,  حدائق المهندسين
https://aqarmap.com.eg/ar/listing/6432310-for-sale-red-sea-hy-lkwthr/,3886000,1,1,67,27.22871,33.834897,1,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6195582-for-sale-cairo-new-heliopolis-compounds-talala-compound-madinet-masr/,10410742,3,2,133,30.138877,31.68707,5,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند طلالة 
https://aqarmap.com.eg/ar/listing/5181541-for-sale-cairo-el-shorouk-compounds-al-burouj-compound-imkan/,8250000,2,2,135,30.195866,31.659604,3,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند البروج 
https://aqarmap.com.eg/ar/listing/6266648-for-sale-cairo-new-administrative-capital-mntq-lmstthmryn-capital-heights/,5955000,3,2,160,29.977228,31.714536,7,بدون تشطيب,القاهرة الكبرى,  كمبوند كابيتال هايتس 1 
https://aqarmap.com.eg/ar/listing/6356568-for-sale-cairo-new-cairo-el-andalous-al-andalus-2-small-investor/,4600000,3,2,180,29.99626,31.522275,4,اكسترا سوبر لوكس,القاهرة الكبرى,  المستثمر الصغير
https://aqarmap.com.eg/ar/listing/6089563-for-sale-cairo-new-cairo-compounds-fifth-square/,17176000,3,2,160,30.053331,31.533262,2,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند فيفث سكوير 
https://aqarmap.com.eg/ar/listing/6083316-for-sale-cairo-new-administrative-capital-r7-syn-7/,9863761,3,2,174,29.967712,31.698057,1,نصف تشطيب,القاهرة الكبرى,  كمبوند سين 7 
https://aqarmap.com.eg/ar/listing/6123827-for-sale-red-sea-hurghada-resorts-mubark-6/,2560000,1,1,64,27.160308,33.818418,1,سوبر لوكس,البحر الأحمر,  مبارك 6
https://aqarmap.com.eg/ar/listing/6038838-for-sale-cairo-el-shorouk-compounds-alborouj/,17000000,3,3,180,30.195866,31.659604,0,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند البروج 
https://aqarmap.com.eg/ar/listing/6111138-for-sale-red-sea-el-hadba/,4625000,2,1,125,27.218941,33.834897,1,سوبر لوكس,البحر الأحمر,  شارع الشيراتون
https://aqarmap.com.eg/ar/listing/6223217-for-sale-red-sea-el-hadba-sheraton-st/,3869000,2,1,73,27.218941,33.834897,3,سوبر لوكس,البحر الأحمر,  شارع الشيراتون
https://aqarmap.com.eg/ar/listing/6227698-for-sale-red-sea-el-hadba-sheraton-st/,3341100,1,1,74,27.218941,33.834897,1,سوبر لوكس,البحر الأحمر,  شارع الشيراتون
https://aqarmap.com.eg/ar/listing/6374073-for-sale-red-sea-hy-lkwthr/,4488000,2,1,88,27.22871,33.834897,1,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6317264-for-sale-cairo-hadayek-el-ahram-lmntq-t/,3470000,4,3,200,29.967712,31.093809,4,اكسترا سوبر لوكس,القاهرة الكبرى,  المنطقة ط
https://aqarmap.com.eg/ar/listing/6331703-for-sale-cairo-new-cairo-compounds-blm-hylz-nyw-kyrw/,7367700,2,3,150,30.06284,31.593687,2,بدون تشطيب,القاهرة الكبرى,  بالم هيلز نيو كايرو 
https://aqarmap.com.eg/ar/listing/6115646-for-sale-cairo-new-cairo-compounds-sarai/,14866594,4,3,220,30.11037,31.698057,0,بدون تشطيب,القاهرة الكبرى,  ايلان 
https://aqarmap.com.eg/ar/listing/6454805-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,6930000,2,1,105,27.111423,33.818418,1,سوبر لوكس,البحر الأحمر,  منتجع وان سيفن 
https://aqarmap.com.eg/ar/listing/6045939-for-sale-north-coast-new-alamein-lhy-lltyny-lshrk-ls-wdy-lmsry-llt-myr/,6880000,4,4,214,30.858295,28.902036,2,اكسترا سوبر لوكس,الساحل الشمالي,  الحي اللاتيني 
https://aqarmap.com.eg/ar/listing/6222995-for-sale-cairo-el-sheikh-zayed-city-compounds-bahja-residence-symphony/,8548600,3,2,186,30.053331,31.016904,5,بدون تشطيب,القاهرة الكبرى,  بهجة ريزيدنس 
https://aqarmap.com.eg/ar/listing/6458400-for-sale-red-sea-hurghada-resorts-platinum-resort/,7579000,2,2,106,27.13098,33.812925,5,سوبر لوكس,البحر الأحمر,  منتجع بلاتينيوم 
https://aqarmap.com.eg/ar/listing/6458196-for-sale-red-sea-hurghada-resorts-platinum-resort/,7081250,2,2,103,27.13098,33.812925,4,سوبر لوكس,البحر الأحمر,  منتجع بلاتينيوم 
https://aqarmap.com.eg/ar/listing/6117213-for-sale-red-sea-sahl-hasheesh-sahl-hasheesh-resorts-veranda/,8359138,1,1,89,27.042949,33.87335,3,سوبر لوكس,البحر الأحمر,  منتجع فيراندا 
https://aqarmap.com.eg/ar/listing/6445516-for-sale-red-sea-kwrnysh-lgrdq/,2976000,1,1,62,27.1994,33.840391,1,سوبر لوكس,البحر الأحمر,  كورنيش الغردقة
https://aqarmap.com.eg/ar/listing/6459149-for-sale-red-sea-hurghada-resorts-lavanda-beach-resort-alarabia/,3160000,1,1,58,27.316594,33.714048,1,سوبر لوكس,البحر الأحمر,  منتجع لافاندا بيتش 
https://aqarmap.com.eg/ar/listing/6446063-for-sale-red-sea-kwrnysh-lgrdq/,3100000,1,1,62,27.1994,33.840391,1,سوبر لوكس,البحر الأحمر,  كورنيش الغردقة
https://aqarmap.com.eg/ar/listing/6455596-for-sale-red-sea-hy-lkwthr/,6450000,3,2,150,27.22871,33.834897,2,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6230822-for-sale-red-sea-hurghada-resorts-platinum-resort/,6363500,2,1,89,27.13098,33.812925,2,سوبر لوكس,البحر الأحمر,  منتجع بلاتينيوم 
https://aqarmap.com.eg/ar/listing/6455594-for-sale-red-sea-hy-lkwthr/,4160000,2,1,95,27.22871,33.834897,2,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6452151-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,4468750,1,1,55,27.111423,33.818418,1,سوبر لوكس,البحر الأحمر,  منتجع وان سيفن 
https://aqarmap.com.eg/ar/listing/6130270-for-sale-red-sea-hurghada-resorts-mntj-mjr-brym-llttwyr/,7288757,2,1,115,27.248246,33.829404,1,سوبر لوكس,البحر الأحمر,  منتجع ماجرا 
https://aqarmap.com.eg/ar/listing/6095314-for-sale-red-sea-hurghada-resorts-iconic-resort-emperor/,3382000,1,1,76,27.218941,33.834897,2,سوبر لوكس,البحر الأحمر,  منتجع ايكونك 
https://aqarmap.com.eg/ar/listing/6110117-for-sale-red-sea-hurghada-resorts-florenza-khamsin-eitc/,2402353,1,1,55,27.1994,33.840391,2,سوبر لوكس,البحر الأحمر,  منتجع فلورنزا خمسين 
https://aqarmap.com.eg/ar/listing/6342598-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,9009000,2,1,105,27.111423,33.818418,2,سوبر لوكس,البحر الأحمر,  منتجع وان سيفن 
https://aqarmap.com.eg/ar/listing/6458588-for-sale-red-sea-hurghada-resorts-platinum-resort/,7287500,2,2,106,27.13098,33.812925,4,سوبر لوكس,البحر الأحمر,  منتجع بلاتينيوم 
https://aqarmap.com.eg/ar/listing/6234882-for-sale-cairo-new-cairo-compounds-tag-city-origami-gardens-taj-city-compound/,12395000,3,3,156,30.072348,31.401426,2,بدون تشطيب,القاهرة الكبرى,  أوريجامي جاردنز 
https://aqarmap.com.eg/ar/listing/6107511-for-sale-north-coast-new-alamein-mntj-t-l-lmyn-ljdyd-dwn-twn-l-lmyn-ljdyd/,4999000,1,1,115,30.848863,28.918516,1,اكسترا سوبر لوكس,الساحل الشمالي,  داون تاون 
https://aqarmap.com.eg/ar/listing/6351202-for-sale-red-sea-el-ahyaa/,4660000,1,1,88,27.248246,33.829404,1,سوبر لوكس,البحر الأحمر,  الاحياء
https://aqarmap.com.eg/ar/listing/6186204-for-sale-cairo-6th-of-october-compounds-one33-compound-badreldin/,8026256,3,3,154,30.005774,30.94,0,نصف تشطيب,القاهرة الكبرى,  كمبوند وان 33 
https://aqarmap.com.eg/ar/listing/6433064-for-sale-red-sea-hy-lkwthr/,3600000,1,1,60,27.22871,33.834897,1,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6239319-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-kmbwnd-mwnty-nbwlywny-rybwrtj-l-qry/,4520000,1,1,55,30.053331,31.632139,1,اكسترا سوبر لوكس,القاهرة الكبرى,كمبوند مونتي نابوليوني 
https://aqarmap.com.eg/ar/listing/6254114-for-sale-cairo-6th-of-october-compounds-mountain-view-icity-october/,10805289,3,2,145,30.005774,30.929014,2,بدون تشطيب,القاهرة الكبرى,  كمبوند ماونتن فيو اى سيتى أكتوبر
https://aqarmap.com.eg/ar/listing/6280166-for-sale-cairo-new-cairo-madinaty-sixth-zone-buildings-ragab-sons/,5950000,3,2,124,30.081855,31.643125,3,اكسترا سوبر لوكس,القاهرة الكبرى,  أولاد رجب
https://aqarmap.com.eg/ar/listing/6377264-for-sale-cairo-new-cairo-compounds-kmbwnd-dh-brwks-bry-llttwyr-l-qry/,11903000,3,3,179,29.986745,31.368467,2,بدون تشطيب,القاهرة الكبرى,  كمبوند ذا بروكس 
https://aqarmap.com.eg/ar/listing/6471132-for-sale-damietta-mdyn-dmyt-ljdyd-mntq-lshlyht-lmrhl-2/,2860000,1,1,55,31.459968,31.665098,1,سوبر لوكس,دمياط,  المرحلة 2
https://aqarmap.com.eg/ar/listing/6282889-for-sale-cairo-el-sheikh-zayed-city-lshykh-zyd-ljdyd-naia-west/,10020000,2,3,135,30.091361,30.885068,2,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند نايا ويست
https://aqarmap.com.eg/ar/listing/6099162-for-sale-red-sea-hurghada-resorts-iconic-resort-emperor/,5472000,3,1,144,27.218941,33.834897,1,سوبر لوكس,البحر الأحمر,  منتجع ايكونك 
https://aqarmap.com.eg/ar/listing/6177832-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-sun-capital/,15500000,3,3,210,29.939155,31.088315,4,نصف تشطيب,القاهرة الكبرى,  كمبوند صن كابيتال 
https://aqarmap.com.eg/ar/listing/6331805-for-sale-red-sea-el-ahyaa/,4489000,1,1,67,27.248246,33.829404,3,سوبر لوكس,البحر الأحمر,  الاحياء
https://aqarmap.com.eg/ar/listing/6093078-for-sale-north-coast-new-alamein-lhy-lltyny-lshrk-ls-wdy-lmsry-llt-myr/,4600000,2,2,163,30.858295,28.902036,2,اكسترا سوبر لوكس,الساحل الشمالي,  الحي اللاتيني 
https://aqarmap.com.eg/ar/listing/6089099-for-sale-red-sea-hy-lkwthr/,2773500,1,1,43,27.22871,33.834897,3,سوبر لوكس,البحر الأحمر,  حي الكوثر
https://aqarmap.com.eg/ar/listing/6167073-for-sale-cairo-new-cairo-compounds-tag-city-taj-gardens-taj-city/,15000000,3,3,228,30.06284,31.417905,1,اكسترا سوبر لوكس,القاهرة الكبرى,  تاج جاردنز 
https://aqarmap.com.eg/ar/listing/6202489-for-sale-cairo-el-sheikh-zayed-city-compounds-zyd-wr-llttwyr-park-towers-zed-el-sheikh-zayed-compound/,12301000,1,1,88,30.053331,31.000425,1,اكسترا سوبر لوكس,القاهرة الكبرى,  بارك تاورز 
https://aqarmap.com.eg/ar/listing/6138882-for-sale-north-coast-new-alamein-mntj-t-l-lmyn-ljdyd-dwn-twn-l-lmyn-ljdyd/,5500000,1,1,116,30.848863,28.918516,1,اكسترا سوبر لوكس,الساحل الشمالي,  داون تاون 
https://aqarmap.com.eg/ar/listing/6454630-for-sale-red-sea-el-ahyaa/,4530000,2,1,84,27.248246,33.829404,1,سوبر لوكس,البحر الأحمر,  الاحياء
https://aqarmap.com.eg/ar/listing/6066960-for-sale-north-coast-new-alamein-mntj-t-l-lmyn-ljdyd-dwn-twn-l-lmyn-ljdyd/,7000000,1,2,116,30.848863,28.918516,2,اكسترا سوبر لوكس,الساحل الشمالي,  داون تاون 
https://aqarmap.com.eg/ar/listing/6376494-for-sale-red-sea-kwrnysh-lgrdq/,3898500,3,1,113,27.1994,33.840391,1,سوبر لوكس,البحر الأحمر,  كورنيش الغردقة
https://aqarmap.com.eg/ar/listing/6155651-for-sale-cairo-el-shorouk-compounds-el-patio-sola-compound-la-vista/,16780000,4,4,275,30.167375,31.621152,0,نصف تشطيب,القاهرة الكبرى,  كمبوند الباتيو سولا 
https://aqarmap.com.eg/ar/listing/6043672-for-sale-north-coast-new-alamein-lhy-lltyny-lshrk-ls-wdy-lmsry-llt-myr/,5800000,5,4,221,30.858295,28.902036,2,اكسترا سوبر لوكس,الساحل الشمالي,  الحي اللاتيني 
https://aqarmap.com.eg/ar/listing/6123621-for-sale-red-sea-hurghada-resorts-mubark-6/,2790000,1,1,63,27.160308,33.818418,0,سوبر لوكس,البحر الأحمر,  مبارك 6
https://aqarmap.com.eg/ar/listing/6204107-for-sale-north-coast-new-alamein-mntj-t-l-lmyn-ljdyd-marina-eight-m8-sed/,5100000,1,2,103,30.829998,29.006406,1,نصف تشطيب,الساحل الشمالي,  منتجع مارينا 8 
https://aqarmap.com.eg/ar/listing/6346630-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,5200000,1,1,64,27.111423,33.818418,2,سوبر لوكس,البحر الأحمر,  منتجع وان سيفن 
https://aqarmap.com.eg/ar/listing/6353182-for-sale-red-sea-el-ahyaa/,2762300,3,1,103,27.248246,33.829404,1,سوبر لوكس,البحر الأحمر,  الاحياء
https://aqarmap.com.eg/ar/listing/6522607-for-sale-red-sea-hurghada-resorts-mntj-mjr-brym-llttwyr/,4489000,1,1,67,27.355632,33.659116,3,سوبر لوكس,البحر الأحمر,  منتجع ماجرا 
https://aqarmap.com.eg/ar/listing/6233928-for-sale-red-sea-hurghada-resorts-long-beach-residence-eitc/,5764149,1,1,88,27.082082,33.851377,1,سوبر لوكس,البحر الأحمر,  لونج بيتش ريزيدنس 
https://aqarmap.com.eg/ar/listing/6085855-for-sale-cairo-new-cairo-compounds-district-5/,17059000,2,2,125,29.958194,31.445371,1,نصف تشطيب,القاهرة الكبرى,  كمبوند ديستريكت 5 
https://aqarmap.com.eg/ar/listing/6516726-for-sale-cairo-new-cairo-compounds-el-patio-oro/,11000000,3,3,200,30.034311,31.588193,3,نصف تشطيب,القاهرة الكبرى,  كمبوند الباتيو أورو 
https://aqarmap.com.eg/ar/listing/6238523-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-bloomfields/,12700000,3,3,167,30.072348,31.643125,6,اكسترا سوبر لوكس,القاهرة الكبرى,  كمبوند بلوم فيلدز 
https://aqarmap.com.eg/ar/listing/6263344-for-sale-cairo-el-shorouk-compounds-palm-island-compound-tg/,4830000,2,1,115,30.119873,31.654111,3,بدون تشطيب,القاهرة الكبرى,  كمبوند بالم ايلاند 
