URL,Price,Address,Area,Rooms,Baths,Lat,Lon
https://aqarmap.com.eg/ar/listing/6539181-for-sale-cairo-new-cairo-compounds-blm-hylz-nyw-kyrw/,"14,370,000 جنيه",القاهرة الكبرى  /  بالم هيلز نيو كايرو - PHNC ,172 متر²,5,4,30.06434,31.591187
https://aqarmap.com.eg/ar/listing/6538308-for-sale-cairo-6th-of-october-compounds-tesla-residence-compound/,"2,990,000 جنيه",القاهرة الكبرى  /  كمبوند تسلا ريزيدنس ,103 متر²,2,1,29.969212,31.014404
https://aqarmap.com.eg/ar/listing/6538577-for-sale-alexandria-smouha-Muruj/,"6,000,000 جنيه",الاسكندرية  /  مروج,161 متر²,3,1,31.208103,29.96521
https://aqarmap.com.eg/ar/listing/6537557-for-sale-cairo-el-sheikh-zayed-city-compounds-via-compound-eagles/,"7,711,200 جنيه",القاهرة الكبرى  /  كمبوند فيا - ايجلز,160 متر²,3,2,30.035811,30.992432
https://aqarmap.com.eg/ar/listing/6536033-for-sale-cairo-nasr-city-6th-zone-ibn-el-nafeis-st/,"5,900,000 جنيه",القاهرة الكبرى  /  شارع ابن النفيس,200 متر²,3,3,30.06434,31.343994
https://aqarmap.com.eg/ar/listing/6533073-for-sale-cairo-el-sheikh-zayed-city-compounds-elite-west-compound-taj/,"8,700,000 جنيه",القاهرة الكبرى  /  كمبوند ايليت ويست - تاج,166 متر²,3,2,30.045321,31.014404
https://aqarmap.com.eg/ar/listing/6536175-for-sale-red-sea-el-ahyaa/,"2,356,000 جنيه",البحر الأحمر  /  الاحياء,62 متر²,1,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6536266-for-sale-alexandria-smouha-Muruj/,"9,128,000 جنيه",الاسكندرية  /  مروج,163 متر²,3,1,31.208103,29.96521
https://aqarmap.com.eg/ar/listing/6538605-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,"5,525,000 جنيه",البحر الأحمر  /  منتجع وان سيفن - كرونبرج,68 متر²,1,1,27.112923,33.815918
https://aqarmap.com.eg/ar/listing/6536199-for-sale-red-sea-el-ahyaa/,"3,648,000 جنيه",البحر الأحمر  /  الاحياء,96 متر²,2,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6532973-for-sale-red-sea-hurghada-resorts-mubark-6/,"4,410,000 جنيه",البحر الأحمر  /  مبارك 6,98 متر²,2,1,27.161808,33.815918
https://aqarmap.com.eg/ar/listing/6538405-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,"7,550,400 جنيه",البحر الأحمر  /  منتجع وان سيفن - كرونبرج,88 متر²,2,1,27.112923,33.815918
https://aqarmap.com.eg/ar/listing/6536155-for-sale-red-sea-el-ahyaa/,"2,340,000 جنيه",البحر الأحمر  /  الاحياء,52 متر²,1,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6539272-for-sale-north-coast-new-alamein-lhy-lltyny-lshrk-ls-wdy-lmsry-llt-myr/,"3,500,000 جنيه",الساحل الشمالي  /  الحي اللاتيني - الشركة السعودية المصرية للتعمير,87 متر²,1,1,30.859795,28.899536
https://aqarmap.com.eg/ar/listing/6537560-for-sale-red-sea-el-ahyaa/,"2,015,000 جنيه",البحر الأحمر  /  الاحياء,65 متر²,1,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6535947-for-sale-cairo-new-cairo-el-kornfol-el-kornfol-6/,"3,800,000 جنيه",القاهرة الكبرى  /  القرنفل 6,130 متر²,3,2,30.06434,31.519775
https://aqarmap.com.eg/ar/listing/6537040-for-sale-cairo-el-sheikh-zayed-city-compounds-casa/,"9,000,000 جنيه",القاهرة الكبرى  /  كمبوند كازا - بالم هيلز,137 متر²,2,2,30.073848,30.953979
https://aqarmap.com.eg/ar/listing/6536323-for-sale-cairo-new-cairo-el-andalous-el-andalus-family/,"2,800,000 جنيه",القاهرة الكبرى  /  الأندلس العائلي,115 متر²,2,1,29.988245,31.514282
https://aqarmap.com.eg/ar/listing/6533439-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-5th-street-48/,"3,465,000 جنيه",القاهرة الكبرى  /  شارع 48,200 متر²,3,2,29.950175,30.921021
https://aqarmap.com.eg/ar/listing/6455952-for-sale-cairo-new-cairo-el-narges-el-narges-omarat-mohamed-sabry-abu-alam-st/,"10,200,000 جنيه",القاهرة الكبرى  /  شارع محمد صبري ابو علم,400 متر²,5,4,30.007274,31.453857
https://aqarmap.com.eg/ar/listing/6532740-for-sale-cairo-el-sheikh-zayed-city-el-hay-elsabeaa-lbstn/,"6,750,000 جنيه",القاهرة الكبرى  /  شارع البستان,185 متر²,3,2,30.026299,30.970459
https://aqarmap.com.eg/ar/listing/6533205-for-sale-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,"10,938,000 جنيه",القاهرة الكبرى  /  كمبوند فيلدج ويست - درة,177 متر²,4,4,30.045321,31.019897
https://aqarmap.com.eg/ar/listing/6538995-for-sale-alexandria-saba-basha-abd-el-salam-aref-st/,"11,280,000 جنيه",الاسكندرية  /  شارع عبد السلام عارف,235 متر²,3,3,31.245682,29.94873
https://aqarmap.com.eg/ar/listing/6538691-for-sale-cairo-new-cairo-mohammed-nagib-axis-st/,"5,150,000 جنيه",القاهرة الكبرى  /  محور محمد نجيب,250 متر²,3,2,30.016787,31.464844
https://aqarmap.com.eg/ar/listing/6540154-for-sale-cairo-new-cairo-compounds-the-square/,"6,300,000 جنيه",القاهرة الكبرى  /  كمبوند ذا سكوير - صبور,168 متر²,3,3,29.99776,31.547241
https://aqarmap.com.eg/ar/listing/6540050-for-sale-cairo-new-cairo-compounds-eelaf-residence-erg/,"9,852,865 جنيه",القاهرة الكبرى  /  ايلاف ريزيدنس - ايه ار جي,135 متر²,3,2,30.035811,31.453857
https://aqarmap.com.eg/ar/listing/6534696-for-sale-cairo-faisal-el-lebeny/,"1,700,000 جنيه",القاهرة الكبرى  /  اللبيني,150 متر²,3,2,29.988245,31.14624
https://aqarmap.com.eg/ar/listing/6534571-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-omarat-al-gabri-st/,"8,000,000 جنيه",القاهرة الكبرى  /  شارع الجابري,230 متر²,N/A,N/A,30.035811,31.459351
https://aqarmap.com.eg/ar/listing/6533783-for-sale-red-sea-hy-lkwthr/,"2,856,000 جنيه",البحر الأحمر  /  حي الكوثر,42 متر²,1,1,27.23021,33.832397
https://aqarmap.com.eg/ar/listing/6532727-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-3rd-al-hay-al-thalith-st/,"2,400,000 جنيه",القاهرة الكبرى  /  شارع الحي الثالث,130 متر²,2,1,29.969212,30.932007
https://aqarmap.com.eg/ar/listing/6534708-for-sale-cairo-faisal-el-lebeny/,"1,750,000 جنيه",القاهرة الكبرى  /  اللبيني,175 متر²,3,2,29.988245,31.14624
https://aqarmap.com.eg/ar/listing/6535622-for-sale-red-sea-el-ahyaa/,"6,240,000 جنيه",البحر الأحمر  /  الاحياء,104 متر²,2,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6535825-for-sale-red-sea-hy-lkwthr/,"3,620,000 جنيه",البحر الأحمر  /  حي الكوثر,80 متر²,2,1,27.23021,33.832397
https://aqarmap.com.eg/ar/listing/6533911-projects-ion/,"7,953,271 جنيه",القاهرة الكبرى  /  كمبوند ايون - برايم,181 متر²,4,N/A,28.22995,27.233149
https://aqarmap.com.eg/ar/listing/6536167-for-sale-red-sea-el-ahyaa/,"7,725,000 جنيه",البحر الأحمر  /  الاحياء,103 متر²,2,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6537375-for-sale-cairo-6th-of-october-compounds-west-leaves-compound-el-attal-holding/,"6,900,000 جنيه",القاهرة الكبرى  /  كمبوند ويست ليفز - العتال,160 متر²,3,3,30.035811,31.052856
https://aqarmap.com.eg/ar/listing/6533142-for-sale-cairo-6th-of-october-compounds-jrdyny-lshms/,"5,880,000 جنيه",القاهرة الكبرى  /  كمبوند جاردينيا الشمس,210 متر²,3,3,29.99776,30.932007
https://aqarmap.com.eg/ar/listing/6533476-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-el-rayat-residence/,"3,400,000 جنيه",القاهرة الكبرى  /  الرايات ريزيدنس,140 متر²,3,2,29.931135,31.04187
https://aqarmap.com.eg/ar/listing/6539926-projects-9side/,"4,695,645 جنيه",القاهرة الكبرى  /  كمبوند 9 سايد - المنصور,137 متر²,3,N/A,30.013788,31.30222
https://aqarmap.com.eg/ar/listing/6534714-for-sale-cairo-el-haram-el-lebeny-el-magzar-el-aly-st/,"1,850,000 جنيه",القاهرة الكبرى  /  شارع المجزر الالي,140 متر²,3,2,29.978728,31.151733
https://aqarmap.com.eg/ar/listing/6538308-for-sale-cairo-6th-of-october-compounds-tesla-residence-compound/,"2,990,000 جنيه",القاهرة الكبرى  /  كمبوند تسلا ريزيدنس ,103 متر²,2,1,29.969212,31.014404
https://aqarmap.com.eg/ar/listing/6538634-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-11-suleiman-al-halabi-st/,"8,500,000 جنيه",القاهرة الكبرى  /  شارع سليمان الحلبي,215 متر²,3,2,30.045321,31.464844
https://aqarmap.com.eg/ar/listing/6538618-for-sale-alexandria-smouha-Muruj/,"12,720,000 جنيه",الاسكندرية  /  مروج,212 متر²,4,3,31.208103,29.96521
https://aqarmap.com.eg/ar/listing/6533974-for-sale-cairo-new-cairo-compounds-the-icon-gardens-compound-style-home/,"6,821,000 جنيه",القاهرة الكبرى  /  كمبوند ذا ايكون جاردنز - ستايل هوم,125 متر²,2,1,29.969212,31.508789
https://aqarmap.com.eg/ar/listing/6535135-for-sale-red-sea-hurghada-resorts-platinum-resort/,"6,187,500 جنيه",البحر الأحمر  /  منتجع بلاتينيوم - اوربت جروب,100 متر²,2,2,27.13248,33.810425
https://aqarmap.com.eg/ar/listing/6536312-for-sale-cairo-el-sheikh-zayed-city-compounds-zayed-dunes/,"7,500,000 جنيه",القاهرة الكبرى  /  كمبوند زايد ديونز - DCG,159 متر²,3,3,30.045321,30.981445
https://aqarmap.com.eg/ar/listing/6533332-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-ashgar-heights/,"3,750,000 جنيه",القاهرة الكبرى  /  أشجار هايتس - اي جي اي,133 متر²,3,2,29.959694,31.069336
https://aqarmap.com.eg/ar/listing/6538174-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-omarat-al-gabri-st/,"5,600,000 جنيه",القاهرة الكبرى  /  شارع الجابري,160 متر²,3,2,30.035811,31.459351
https://aqarmap.com.eg/ar/listing/6539921-for-sale-alexandria-smouha-Muruj/,"6,500,000 جنيه",الاسكندرية  /  مروج,168 متر²,3,1,31.208103,29.96521
https://aqarmap.com.eg/ar/listing/6535602-for-sale-red-sea-el-ahyaa/,"6,600,000 جنيه",البحر الأحمر  /  الاحياء,110 متر²,2,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6538783-for-sale-cairo-new-cairo-lrhb-city-phase-5-talaat-mostafa-st/,"14,350,000 جنيه",القاهرة الكبرى  /  شارع طلعت مصطفي,302 متر²,4,3,30.073848,31.481323
https://aqarmap.com.eg/ar/listing/6535216-for-sale-red-sea-hurghada-resorts-platinum-resort/,"6,558,750 جنيه",البحر الأحمر  /  منتجع بلاتينيوم - اوربت جروب,106 متر²,2,2,27.13248,33.810425
https://aqarmap.com.eg/ar/listing/6539996-for-sale-red-sea-hy-lkwthr/,"2,750,000 جنيه",البحر الأحمر  /  حي الكوثر,50 متر²,1,1,27.23021,33.832397
https://aqarmap.com.eg/ar/listing/6538485-for-sale-red-sea-kwrnysh-lgrdq/,"3,100,000 جنيه",البحر الأحمر  /  كورنيش الغردقة,62 متر²,1,1,27.2009,33.837891
https://aqarmap.com.eg/ar/listing/6533147-for-sale-cairo-new-cairo-compounds-the-icon-gardens-compound-style-home/,"7,838,000 جنيه",القاهرة الكبرى  /  كمبوند ذا ايكون جاردنز - ستايل هوم,158 متر²,3,3,29.969212,31.508789
https://aqarmap.com.eg/ar/listing/6536588-for-sale-cairo-new-cairo-compounds-dh-mdyn-ryzydns-yjy-jb/,"9,141,000 جنيه",القاهرة الكبرى  /  ذا مديان ريزيدنس - إيجي جاب,124 متر²,2,2,30.073848,31.409912
https://aqarmap.com.eg/ar/listing/6533432-for-sale-cairo-nasr-city-makram-ebeid/,"6,200,000 جنيه",القاهرة الكبرى  /  شارع مكرم عبيد,220 متر²,3,2,30.06434,31.338501
https://aqarmap.com.eg/ar/listing/6534722-for-sale-cairo-faisal-el-lebeny/,"1,850,000 جنيه",القاهرة الكبرى  /  اللبيني,180 متر²,3,2,29.988245,31.14624
https://aqarmap.com.eg/ar/listing/6535835-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-omarat-al-gabri-st/,"6,900,000 جنيه",القاهرة الكبرى  /  شارع الجابري,160 متر²,3,3,30.035811,31.459351
https://aqarmap.com.eg/ar/listing/6540841-for-sale-cairo-6th-of-october-compounds-mountain-view-icity-october-mv-park-mountain-view-icity-october/,"2,700,000 جنيه",القاهرة الكبرى  /  ماونتن فيو بارك - كمبوند ماونتن فيو اى سيتى أكتوبر,102 متر²,3,1,30.007274,30.921021
https://aqarmap.com.eg/ar/listing/6535000-for-sale-alexandria-smouha-compounds-in-smouha-skyline-residence-orouba-misr/,"9,200,000 جنيه",الاسكندرية  /  سكاي لاين ريزيدنس - العروبة,204 متر²,3,3,31.208103,29.96521
https://aqarmap.com.eg/ar/listing/6535445-for-sale-cairo-el-sheikh-zayed-city-compounds-rewaya-compound-siac/,"11,640,000 جنيه",القاهرة الكبرى  /  كمبوند رواية - سياك,138 متر²,2,2,30.073848,30.981445
https://aqarmap.com.eg/ar/listing/6539008-for-sale-cairo-new-cairo-compounds-mwntn-fyw-y-syty-club-park-mountain-view-icity/,"6,500,000 جنيه",القاهرة الكبرى  /  كلوب بارك - كمبوند ماونتن فيو أي سيتي,125 متر²,2,2,30.083355,31.569214
https://aqarmap.com.eg/ar/listing/6538502-for-sale-red-sea-kwrnysh-lgrdq/,"3,100,000 جنيه",البحر الأحمر  /  كورنيش الغردقة,62 متر²,1,1,27.2009,33.837891
https://aqarmap.com.eg/ar/listing/6535667-for-sale-cairo-new-cairo-el-kornfol-el-kornfol-4/,"3,800,000 جنيه",القاهرة الكبرى  /  القرنفل 4,130 متر²,3,1,30.054831,31.519775
https://aqarmap.com.eg/ar/listing/6535823-for-sale-red-sea-hy-lkwthr/,"4,190,000 جنيه",البحر الأحمر  /  حي الكوثر,100 متر²,2,1,27.23021,33.832397
https://aqarmap.com.eg/ar/listing/6534886-for-sale-red-sea-hurghada-resorts-lavanda-beach-resort-alarabia/,"4,664,000 جنيه",البحر الأحمر  /  منتجع لافاندا بيتش - العربية,88 متر²,2,1,27.318094,33.711548
https://aqarmap.com.eg/ar/listing/6536183-for-sale-red-sea-el-ahyaa/,"2,356,000 جنيه",البحر الأحمر  /  الاحياء,62 متر²,1,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6536047-for-sale-red-sea-el-ahyaa/,"4,140,000 جنيه",البحر الأحمر  /  الاحياء,69 متر²,1,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6535988-for-sale-red-sea-el-ahyaa/,"4,020,000 جنيه",البحر الأحمر  /  الاحياء,67 متر²,1,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6535801-for-sale-red-sea-hy-lkwthr/,"3,350,000 جنيه",البحر الأحمر  /  حي الكوثر,75 متر²,1,1,27.23021,33.832397
https://aqarmap.com.eg/ar/listing/6535451-for-sale-red-sea-el-ahyaa/,"8,100,000 جنيه",البحر الأحمر  /  الاحياء,135 متر²,2,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6535140-for-sale-red-sea-hurghada-resorts-platinum-resort/,"5,727,150 جنيه",البحر الأحمر  /  منتجع بلاتينيوم - اوربت جروب,89 متر²,2,1,27.13248,33.810425
https://aqarmap.com.eg/ar/listing/6538871-for-sale-cairo-el-sheikh-zayed-city-el-hay-elsabeaa-lbstn/,"4,900,000 جنيه",القاهرة الكبرى  /  شارع البستان,125 متر²,2,2,30.026299,30.970459
https://aqarmap.com.eg/ar/listing/6537874-for-sale-cairo-el-sheikh-zayed-city-compounds-dh-drys/,"5,900,000 جنيه",القاهرة الكبرى  /  كمبوند ذا أدريس - درة,105 متر²,2,1,30.045321,30.975952
https://aqarmap.com.eg/ar/listing/6534859-for-sale-cairo-new-cairo-compounds-the-square/,"6,500,000 جنيه",القاهرة الكبرى  /  كمبوند ذا سكوير - صبور,130 متر²,2,2,29.99776,31.547241
https://aqarmap.com.eg/ar/listing/6534816-for-sale-red-sea-hurghada-resorts-lavanda-beach-resort-alarabia/,"3,132,000 جنيه",البحر الأحمر  /  منتجع لافاندا بيتش - العربية,58 متر²,1,1,27.318094,33.711548
https://aqarmap.com.eg/ar/listing/6533247-projects-solin/,"3,361,000 جنيه",القاهرة الكبرى  /  كمبوند سول إن - ليفيلز,131 متر²,3,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6536549-projects-storia-del-mare/,"4,512,030 جنيه",البحر الأحمر  /  منتجع ستوريا ديل ماري - كاستيلو ,41 متر²,1,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6534761-for-sale-cairo-el-sheikh-zayed-city-lshykh-zyd-ljdyd-the-estates-residences-sodic/,"25,000,000 جنيه",القاهرة الكبرى  /  ذا استيتس ريزيدنس - سوديك,244 متر²,3,5,30.083355,30.871582
https://aqarmap.com.eg/ar/listing/6533289-for-sale-cairo-el-mohandesen-shareaa-el-sudan/,"4,500,000 جنيه",القاهرة الكبرى  /  شارع السودان,180 متر²,3,2,30.054831,31.184692
https://aqarmap.com.eg/ar/listing/6540323-projects-rovan-city/,"8,778,000 جنيه",القاهرة الكبرى  /  روفان سيتي - ايجي بلان,159 متر²,3,N/A,30.08,30.889
https://aqarmap.com.eg/ar/listing/6538601-for-sale-cairo-el-sheikh-zayed-city-compounds-kmbwnd-fyldj-wyst-dr-llttwyr/,"5,000,000 جنيه",القاهرة الكبرى  /  كمبوند فيلدج ويست - درة,75 متر²,1,1,30.045321,31.019897
https://aqarmap.com.eg/ar/listing/6532871-for-sale-cairo-6th-of-october-new-october/,"2,100,000 جنيه",القاهرة الكبرى  /  أكتوبر الجديدة,150 متر²,3,2,29.893043,30.838623
https://aqarmap.com.eg/ar/listing/6537982-for-sale-cairo-new-cairo-bait-el-watan-seventh-neighborhood/,"3,760,000 جنيه",القاهرة الكبرى  /  الحي السابع,235 متر²,3,3,30.045321,31.585693
https://aqarmap.com.eg/ar/listing/6534356-for-sale-cairo-el-haram-el-lebeny-el-magzar-el-aly-st/,"1,100,000 جنيه",القاهرة الكبرى  /  شارع المجزر الالي,150 متر²,3,2,29.978728,31.151733
https://aqarmap.com.eg/ar/listing/6535928-for-sale-cairo-new-administrative-capital-r8-kardia-capital-link/,"5,924,000 جنيه",القاهرة الكبرى  /  كمبوند كارديا - كابيتال لينك,147 متر²,3,2,29.978728,31.777954
https://aqarmap.com.eg/ar/listing/6537932-for-sale-cairo-el-sheikh-zayed-city-compounds-el-karma-residence/,"8,000,000 جنيه",القاهرة الكبرى  /  الكرمة ريزيدنس - بدر الدين ,130 متر²,2,2,30.054831,30.953979
https://aqarmap.com.eg/ar/listing/6536575-projects-storia-del-mare/,"6,450,000 جنيه",البحر الأحمر  /  منتجع ستوريا ديل ماري - كاستيلو ,43 متر²,1,N/A,N/A,N/A
https://aqarmap.com.eg/ar/listing/6539741-for-sale-cairo-el-shorouk-compounds-granda-life/,"6,800,000 جنيه",القاهرة الكبرى  /  كمبوند جراندا لايف - ايجي جاب,187 متر²,N/A,N/A,30.121373,31.657104
https://aqarmap.com.eg/ar/listing/6540330-projects-rovan-city/,"8,812,333 جنيه",القاهرة الكبرى  /  روفان سيتي - ايجي بلان,143 متر²,3,N/A,30.08,30.889
https://aqarmap.com.eg/ar/listing/6534877-for-sale-cairo-6th-of-october-compounds-garden-hills/,"3,650,000 جنيه",القاهرة الكبرى  /  كمبوند جاردن هيلز -  المصرية العربية للانشائات,230 متر²,4,2,29.99776,30.904541
https://aqarmap.com.eg/ar/listing/6540769-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-omarat-al-gabri-st/,"19,000,000 جنيه",القاهرة الكبرى  /  شارع الجابري,600 متر²,5,5,30.035811,31.459351
https://aqarmap.com.eg/ar/listing/6532676-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-2-compound-arkan/,"4,500,000 جنيه",القاهرة الكبرى  /  كمبوند ادريس هوم 2 - أركان,181 متر²,3,3,29.950175,31.05835
https://aqarmap.com.eg/ar/listing/6538380-for-sale-red-sea-kwrnysh-lgrdq/,"2,976,000 جنيه",البحر الأحمر  /  كورنيش الغردقة,62 متر²,1,1,27.2009,33.837891
https://aqarmap.com.eg/ar/listing/6540333-projects-rovan-city/,"7,606,000 جنيه",القاهرة الكبرى  /  روفان سيتي - ايجي بلان,148 متر²,3,N/A,30.08,30.889
https://aqarmap.com.eg/ar/listing/6535120-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-calma-compound-el-nasr-development/,"4,450,000 جنيه",القاهرة الكبرى  /  كمبوند كالما - النصر,152 متر²,3,2,29.931135,31.074829
https://aqarmap.com.eg/ar/listing/6540853-for-sale-cairo-new-cairo-compounds-dar-misr-el-koronfel/,"4,350,000 جنيه",القاهرة الكبرى  /  دار مصر القرنفل,140 متر²,3,2,30.06434,31.519775
https://aqarmap.com.eg/ar/listing/6534061-projects-suli-gulf-residence/,"9,026,302 جنيه",القاهرة الكبرى  /  كمبوند سولي جولف ريزيدنس - يو سي للتطوير العقاري,215 متر²,4,N/A,29.967593,31.78344
https://aqarmap.com.eg/ar/listing/6534128-projects-matarma-beach/,"7,385,000 جنيه",راس سدر  /  مطارمة بيتش ريزدنس - نوفا ستانزا,120 متر²,2,2,29.434023,32.782409
https://aqarmap.com.eg/ar/listing/6536601-for-sale-cairo-new-cairo-compounds-dh-mdyn-ryzydns-yjy-jb/,"5,014,000 جنيه",القاهرة الكبرى  /  ذا مديان ريزيدنس - إيجي جاب,75 متر²,1,1,30.073848,31.409912
https://aqarmap.com.eg/ar/listing/6533031-for-sale-cairo-new-cairo-compounds-mountain-view-hyde-park/,"8,500,000 جنيه",القاهرة الكبرى  /  كمبوند ماونتن فيو هايد بارك,165 متر²,3,3,29.988245,31.547241
https://aqarmap.com.eg/ar/listing/6540114-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-dh-syty-wf-wdysy-lhly-sbwr/,"5,000,000 جنيه",القاهرة الكبرى  /  ذا سيتي أوف أوديسيا - الاهلي صبور,175 متر²,3,3,30.054831,31.635132
https://aqarmap.com.eg/ar/listing/6540834-for-sale-cairo-heliopolis-el-khalifa-elmaamoun/,"5,800,000 جنيه",القاهرة الكبرى  /  شارع الخليفة المأمون,210 متر²,3,3,30.092861,31.300049
https://aqarmap.com.eg/ar/listing/6534913-for-sale-red-sea-hurghada-resorts-lavanda-beach-resort-alarabia/,"3,465,000 جنيه",البحر الأحمر  /  منتجع لافاندا بيتش - العربية,63 متر²,1,1,27.318094,33.711548
https://aqarmap.com.eg/ar/listing/6540366-projects-rovan-city/,"10,332,000 جنيه",القاهرة الكبرى  /  روفان سيتي - ايجي بلان,148 متر²,4,N/A,30.08,30.889
https://aqarmap.com.eg/ar/listing/6532940-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-2nd-street-2/,"4,750,000 جنيه",القاهرة الكبرى  /  شارع 2,220 متر²,4,3,29.969212,30.948486
https://aqarmap.com.eg/ar/listing/6533914-projects-ion/,"9,268,588 جنيه",القاهرة الكبرى  /  كمبوند ايون - برايم,214 متر²,4,N/A,28.22995,27.233149
https://aqarmap.com.eg/ar/listing/6537670-for-sale-cairo-ain-shams-ain-shams-el-sharkia-ain-shams-st/,"1,500,000 جنيه",القاهرة الكبرى  /  شارع عين شمس,120 متر²,3,1,30.140377,31.322021
https://aqarmap.com.eg/ar/listing/6535933-for-sale-red-sea-el-ahyaa/,"4,200,000 جنيه",البحر الأحمر  /  الاحياء,70 متر²,1,1,27.249746,33.826904
https://aqarmap.com.eg/ar/listing/6540423-projects-rovan-city/,"6,084,000 جنيه",القاهرة الكبرى  /  روفان سيتي - ايجي بلان,115 متر²,2,N/A,30.08,30.889
https://aqarmap.com.eg/ar/listing/6534910-for-sale-cairo-6th-of-october-el-ahyaa-neighborhood-5th-street-2/,"3,300,000 جنيه",القاهرة الكبرى  /  شارع 2,160 متر²,3,2,29.959694,30.915527
https://aqarmap.com.eg/ar/listing/6538403-for-sale-red-sea-hurghada-resorts-one-7-resort-ronberg/,"7,636,200 جنيه",البحر الأحمر  /  منتجع وان سيفن - كرونبرج,89 متر²,2,1,27.112923,33.815918
https://aqarmap.com.eg/ar/listing/6533850-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-zat-compound-voya/,"3,472,000 جنيه",القاهرة الكبرى  /  كمبوند ذات - فويا,112 متر²,2,2,29.931135,31.069336
https://aqarmap.com.eg/ar/listing/6540847-for-sale-cairo-dokki-mohey-el-din-abo-el-ezz/,"15,000,000 جنيه",القاهرة الكبرى  /  شارع محيي الدين ابو العز,250 متر²,3,3,30.045321,31.195679
https://aqarmap.com.eg/ar/listing/6533212-for-sale-cairo-heliopolis-sheraton-misr-lel-taamer-buildings/,"3,600,000 جنيه",القاهرة الكبرى  /  عمارات مصر للتعمير,120 متر²,2,2,30.11187,31.376953
https://aqarmap.com.eg/ar/listing/6539545-projects-matangi1/,"9,705,000 جنيه",البحر الأحمر  /  كمبوند متانجى - الشرقيون,171 متر²,N/A,N/A,25.834063,34.439819
https://aqarmap.com.eg/ar/listing/6534908-for-sale-cairo-el-sheikh-zayed-city-green-revolution/,"4,000,000 جنيه",القاهرة الكبرى  /  الثورة الخضراء,74 متر²,1,2,30.06434,30.997925
https://aqarmap.com.eg/ar/listing/6538887-for-sale-cairo-new-cairo-compounds-mountain-view-hyde-park/,"7,800,000 جنيه",القاهرة الكبرى  /  كمبوند ماونتن فيو هايد بارك,134 متر²,2,2,29.988245,31.547241
https://aqarmap.com.eg/ar/listing/6534242-projects-de-joya-2/,"8,420,000 جنيه",القاهرة الكبرى  /  كمبوند دي جويا 2 - تاج مصر,203 متر²,4,N/A,29.980818,31.77112
https://aqarmap.com.eg/ar/listing/6533974-for-sale-cairo-new-cairo-compounds-the-icon-gardens-compound-style-home/,"6,821,000 جنيه",القاهرة الكبرى  /  كمبوند ذا ايكون جاردنز - ستايل هوم,125 متر²,2,1,29.969212,31.508789
https://aqarmap.com.eg/ar/listing/6536588-for-sale-cairo-new-cairo-compounds-dh-mdyn-ryzydns-yjy-jb/,"9,141,000 جنيه",القاهرة الكبرى  /  ذا مديان ريزيدنس - إيجي جاب,124 متر²,2,2,30.073848,31.409912
https://aqarmap.com.eg/ar/listing/6533147-for-sale-cairo-new-cairo-compounds-the-icon-gardens-compound-style-home/,"7,838,000 جنيه",القاهرة الكبرى  /  كمبوند ذا ايكون جاردنز - ستايل هوم,158 متر²,3,3,29.969212,31.508789
https://aqarmap.com.eg/ar/listing/6538485-for-sale-red-sea-kwrnysh-lgrdq/,"3,100,000 جنيه",البحر الأحمر  /  كورنيش الغردقة,62 متر²,1,1,27.2009,33.837891
https://aqarmap.com.eg/ar/listing/6535861-for-sale-cairo-new-cairo-compounds-the-square/,"6,100,000 جنيه",القاهرة الكبرى  /  كمبوند ذا سكوير - صبور,165 متر²,N/A,N/A,29.99776,31.547241
