URL,Price,State,Rooms,Baths,Area,Lat,Lon,Floor,Finishing
https://aqarmap.com.eg/ar/listing/6615111-for-sale-cairo-new-cairo-madinaty-eighth-zone-buildings-madinaty-b-8/,"15,000,000 جنيه",,5,4,460,30.11037,31.637632,4,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6614661-for-sale-cairo-new-cairo-compounds-el-patio-oro/,"6,900,000 جنيه",القاهرة الكبرى / كمبوند الباتيو أورو - لافيستا,2,2,128,30.034311,31.588193,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6619472-for-sale-cairo-nasr-city-makram-ebeid/,"10,800,000 جنيه",,4,3,300,30.06284,31.341001,6,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6130614-for-sale-cairo-el-shorouk-compounds-palm-island-compound-tg/,"3,225,000 جنيه",,2,2,122,30.119873,31.654111,الارضي,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6618893-for-sale-cairo-new-cairo-south-investors-al-gezira-st/,"3,400,000 جنيه",القاهرة الكبرى / شارع الجزيرة,2,1,120,30.024799,31.483823,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6614822-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"8,519,000 جنيه",القاهرة الكبرى / كالم ريزيدنس - دي سي ام,3,3,177,30.043821,31.016904,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6617590-for-sale-cairo-nasr-city-abbas-el-akkad/,"10,500,000 جنيه",القاهرة الكبرى / شارع عباس العقاد,4,3,325,30.06284,31.335508,11,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6306861-for-sale-cairo-new-heliopolis-compounds-elaia-compound-ajad/,"8,270,000 جنيه",,3,3,168,30.11037,31.725522,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6614810-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"8,660,000 جنيه",القاهرة الكبرى / كالم ريزيدنس - دي سي ام,3,3,180,30.043821,31.016904,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6614764-for-sale-cairo-el-sheikh-zayed-city-compounds-calm-residence-dcm/,"4,700,000 جنيه",القاهرة الكبرى / كالم ريزيدنس - دي سي ام,2,1,90,30.043821,31.016904,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6611239-for-sale-cairo-6th-of-october-bait-el-watan-byt-lwtn-ltkmyly/,"4,500,000 جنيه",القاهرة الكبرى / بيت الوطن التكميلي,4,2,250,30.005774,30.912534,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6612329-for-sale-cairo-new-cairo-compounds-regents-square-compound-al-dawlia/,"6,377,380 جنيه",,2,2,108,30.034311,31.555234,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6592937-for-sale-cairo-new-cairo-compounds-blm-hylz-nyw-kyrw/,"3,280,000 جنيه",القاهرة الكبرى / بالم هيلز نيو كايرو - PHNC,3,3,154,30.06284,31.59918,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6580751-for-sale-cairo-new-cairo-compounds-sarai-elan-sarai-compound/,"7,981,000 جنيه",القاهرة الكبرى / ايلان - كمبوند سراي,3,2,126,30.100866,31.698057,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6608245-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-alaire-compound-al-ahly-sabbour/,"5,500,000 جنيه",القاهرة الكبرى / كمبوند الير - الأهلي صبور,2,2,133,30.053331,31.637632,الارضي,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6610154-for-sale-cairo-mokattam-lhdb-l-ly-hy-lzhwr/,"8,500,000 جنيه",,5,3,500,30.015287,31.319028,الارضي,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6604786-for-sale-cairo-6th-of-october-compounds-october-plaza/,"10,000,000 جنيه",القاهرة الكبرى / كمبوند أكتوبر بلازا - سوديك,3,3,200,29.99626,30.918027,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6610830-for-sale-cairo-6th-of-october-6th-tourist-area/,"8,500,000 جنيه",القاهرة الكبرى / المنطقة السياحية السادسة,3,2,290,30.005774,30.978452,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6502445-for-sale-cairo-new-cairo-bait-el-watan-second-neighborhood/,"3,370,000 جنيه",القاهرة الكبرى / الحي الثاني,3,2,161,30.072348,31.544248,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6609934-for-sale-cairo-new-cairo-lrhb-city-phase-8/,"6,250,000 جنيه",القاهرة الكبرى / المرحلة الثامنة,3,2,131,30.06284,31.511289,5,لوكس
https://aqarmap.com.eg/ar/listing/6585609-for-sale-cairo-el-sheikh-zayed-city-compounds-dh-drys/,"7,300,000 جنيه",القاهرة الكبرى / كمبوند ذا أدريس - درة,3,2,160,30.043821,30.978452,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6611207-for-sale-cairo-el-mohandesen-shareaa-el-sudan/,"4,000,000 جنيه",القاهرة الكبرى / شارع السودان,3,2,175,30.053331,31.187192,5,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6612311-for-sale-cairo-new-cairo-compounds-regents-square-compound-al-dawlia/,"12,736,385 جنيه",القاهرة الكبرى / كمبوند ريجينتس سكوير - الدولية,2,2,106,30.034311,31.555234,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6605891-for-sale-cairo-new-cairo-compounds-sarai-elan-sarai-compound/,"6,110,000 جنيه",القاهرة الكبرى / ايلان - كمبوند سراي,3,2,164,30.100866,31.698057,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6607949-for-sale-cairo-new-cairo-compounds-azad/,"12,000,000 جنيه",القاهرة الكبرى / كمبوند أزاد - تعمير,4,5,244,30.015287,31.500303,4,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6518604-for-sale-cairo-el-sheikh-zayed-city-compounds-kmbwnd-wyst-twn-swdyk/,"21,000,000 جنيه",,3,3,500,30.072348,30.94,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6583699-for-sale-cairo-new-cairo-bait-el-watan-fifth-neighborhood/,"3,582,000 جنيه",القاهرة الكبرى / الحي الخامس,3,2,156,30.06284,31.566221,1,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6610040-for-sale-cairo-new-cairo-compounds-tag-city/,"4,955,000 جنيه",القاهرة الكبرى / أوريجامي جاردنز - كمبوند تاج سيتي,2,2,114,30.072348,31.412412,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6608876-for-sale-cairo-new-cairo-bait-el-watan-second-neighborhood/,"4,500,000 جنيه",القاهرة الكبرى / الحي الثاني,3,3,170,30.072348,31.544248,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6550173-for-sale-cairo-6th-of-october-compounds-new-giza-mbrfyl-ryzydns-nyw-jyz-llttwyr-l-qry/,"14,200,000 جنيه",,N/A,N/A,173,30.005774,31.04437,N/A,N/A
https://aqarmap.com.eg/ar/listing/6609047-for-sale-cairo-new-cairo-new-narges/,"4,500,000 جنيه",القاهرة الكبرى / النرجس الجديدة,3,2,147,29.99626,31.456357,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/5594884-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-gul-residence-harva/,"3,910,000 جنيه",القاهرة الكبرى / جول ريزيدنس - هارفا,3,2,122,29.958194,30.994932,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6590315-for-sale-cairo-new-cairo-madinaty-twelfth-zone-buildings-madinaty-b-12/,"2,850,000 جنيه",القاهرة الكبرى / مدينتي - بي 12,1,1,56,30.091361,31.670591,1,لوكس
https://aqarmap.com.eg/ar/listing/6544716-for-sale-cairo-new-cairo-compounds-sarai-elan-sarai-compound/,"1,777,500 جنيه",القاهرة الكبرى / ايلان - كمبوند سراي,1,1,50,30.100866,31.698057,5,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6606115-for-sale-alexandria-smouha-Muruj/,"10,625,000 جنيه",,3,3,250,31.206603,29.96771,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6607793-for-sale-cairo-new-cairo-compounds-tag-city-origami-gardens-taj-city-compound/,"6,310,000 جنيه",القاهرة الكبرى / أوريجامي جاردنز - كمبوند تاج سيتي,3,3,166,30.072348,31.401426,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6127265-for-sale-cairo-new-cairo-el-yassamin-el-yasmeen-5-abou-obaida-ibn-el-garah-st/,"7,500,000 جنيه",القاهرة الكبرى / شارع ابو عبيده بن الجراح,3,3,220,30.043821,31.456357,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6544617-for-sale-cairo-nasr-city-hay-el-waha-st-no-5-al-waha-city/,"2,920,000 جنيه",,N/A,N/A,117,30.043821,31.368467,N/A,N/A
https://aqarmap.com.eg/ar/listing/6605065-for-sale-cairo-el-sheikh-zayed-city-compounds-zayed-heights-compound/,"7,600,000 جنيه",,3,3,220,30.024799,30.972959,الارضي,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6609066-for-sale-cairo-new-cairo-bait-el-watan-third-neighborhood/,"4,430,000 جنيه",القاهرة الكبرى / الحي الثالث,3,3,180,30.06284,31.571714,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/5608166-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-beta-residence-beta-egypt/,"5,470,000 جنيه",القاهرة الكبرى / بيتا ريزيدنس - بيتا ايجيبت,3,2,144,29.910591,31.082822,5,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6594776-for-sale-cairo-new-cairo-new-narges/,"8,600,000 جنيه",القاهرة الكبرى / النرجس الجديدة,3,2,220,29.99626,31.456357,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6517854-for-sale-cairo-new-cairo-el-andalous-al-andalus-1/,"3,175,000 جنيه",القاهرة الكبرى / الأندلس 1,3,2,172,29.99626,31.511289,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6608914-for-sale-cairo-new-cairo-bait-el-watan-second-neighborhood/,"5,130,000 جنيه",القاهرة الكبرى / الحي الثاني,3,3,170,30.072348,31.544248,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/5608172-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-beta-residence-beta-egypt/,"6,612,000 جنيه",,3,3,174,29.910591,31.082822,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6517777-for-sale-cairo-new-cairo-el-andalous-al-andalus-1/,"2,877,500 جنيه",القاهرة الكبرى / الأندلس 1,3,1,115,29.99626,31.511289,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/5599392-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-vida-residence-kayan/,"3,280,000 جنيه",القاهرة الكبرى / فيدا ريزيدنس - كيان,3,2,119,29.920113,31.038877,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/5614767-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-zat-compound-voya/,"5,520,000 جنيه",القاهرة الكبرى / كمبوند ذات - فويا,3,3,155,29.929635,31.071836,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/5614763-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-zat-compound-voya/,"5,120,000 جنيه",القاهرة الكبرى / كمبوند ذات - فويا,3,2,142,29.929635,31.071836,3,نصف تشطيب
https://aqarmap.com.eg/ar/listing/5599395-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-vida-residence-kayan/,"3,720,000 جنيه",القاهرة الكبرى / فيدا ريزيدنس - كيان,3,2,136,29.920113,31.038877,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6477317-for-sale-cairo-new-cairo-compounds-capital-gardens/,"6,850,000 جنيه",القاهرة الكبرى / كمبوند كابيتال جاردنز - بالم هيلز,2,2,156,30.091361,31.692563,2,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6418662-for-sale-cairo-new-cairo-compounds-tag-city-taj-sultan/,"4,148,050 جنيه",القاهرة الكبرى / تاج سلطان - كمبوند تاج سيتي,1,1,79,30.06284,31.401426,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6606198-for-sale-cairo-new-cairo-el-narges-el-narges-omarat-street-79/,"7,200,000 جنيه",القاهرة الكبرى / شارع 79,3,2,184,30.005774,31.445371,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6516060-for-sale-cairo-new-cairo-compounds-sarai-elan-sarai-compound/,"4,150,000 جنيه",,N/A,N/A,112,30.100866,31.698057,N/A,N/A
https://aqarmap.com.eg/ar/listing/6609019-for-sale-cairo-new-cairo-compounds-tag-city-lake-park-taj-city/,"3,300,000 جنيه",القاهرة الكبرى / ليك بارك - كمبوند تاج سيتي,1,1,60,30.072348,31.412412,3,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6600441-for-sale-cairo-new-cairo-bait-el-watan-third-neighborhood/,"5,166,000 جنيه",القاهرة الكبرى / الحي الثالث,3,3,228,30.06284,31.571714,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6603658-for-sale-cairo-new-cairo-compounds-fifth-square/,"11,267,226 جنيه",القاهرة الكبرى / كمبوند فيفث سكوير - المراسم,2,3,171,30.053331,31.533262,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6515742-for-sale-cairo-6th-of-october-hadaeq-october-kmbwnd-fy-hdyq-ktwbr-address-home-compound-arkan/,"2,256,000 جنيه",,3,2,133,29.920113,31.071836,2,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6629546-for-sale-cairo-el-zaytun-hlmy-lzytwn-shr-ly-bsh/,"1,500,000 جنيه",القاهرة الكبرى / شارع علي باشا,3,1,130,30.119873,31.313535,N/A,N/A
https://aqarmap.com.eg/ar/listing/6605112-for-sale-cairo-new-administrative-capital-r8-ray-residence-radix/,"6,380,502 جنيه",القاهرة الكبرى / كمبوند راي ريزيدنس - راديكس,5,3,207,29.967712,31.774961,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6605233-for-sale-cairo-new-cairo-compounds-cairo-festival-city-dh-bwdywm-cairo-festival-city/,"80,000,000 جنيه",القاهرة الكبرى / مول ذا بوديوم - كمبوند كايرو فيستيفال سيتي,7,6,1650,30.024799,31.401426,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6560265-for-sale-cairo-new-cairo-lmstqbl-syty-compounds-lavenir/,"4,000,000 جنيه",القاهرة الكبرى / كمبوند لافينير - الأهلي صبور,3,3,160,30.06284,31.621152,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6592820-for-sale-cairo-new-cairo-compounds-tag-city-taj-sultan/,"6,216,000 جنيه",,2,2,123,30.06284,31.401426,الارضي,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6606178-for-sale-cairo-new-cairo-compounds-mwrd-fq-llttwyr/,"14,000,000 جنيه",القاهرة الكبرى / كمبوند امورادا - افاق,4,4,191,29.967712,31.533262,7,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6127314-for-sale-cairo-new-cairo-compounds-sarai-elan-sarai-compound/,"5,815,850 جنيه",القاهرة الكبرى / ايلان - كمبوند سراي,2,2,130,30.100866,31.698057,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6602568-for-sale-cairo-new-cairo-bait-el-watan-shml-byt-lwtn/,"3,660,000 جنيه",القاهرة الكبرى / شمال بيت الوطن,3,2,130,30.081855,31.549741,الارضي,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6604102-for-sale-cairo-new-cairo-el-banafsg-el-banafsag-11-suleiman-al-halabi-st/,"8,200,000 جنيه",,3,2,215,30.043821,31.467344,الارضي,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6443831-for-sale-cairo-new-cairo-compounds-sarai-elan-sarai-compound/,"3,977,000 جنيه",القاهرة الكبرى / ايلان - كمبوند سراي,2,2,113,30.100866,31.698057,4,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6534634-for-sale-cairo-new-cairo-compounds-tag-city-shalya-taj-city/,"5,900,000 جنيه",,N/A,N/A,141,30.06284,31.412412,N/A,N/A
https://aqarmap.com.eg/ar/listing/6534561-for-sale-cairo-new-cairo-compounds-the-square/,"6,000,000 جنيه",القاهرة الكبرى / كمبوند ذا سكوير - صبور,N/A,N/A,165,29.99626,31.549741,N/A,N/A
https://aqarmap.com.eg/ar/listing/6396655-for-sale-sharm-el-sheikh-sharm-el-sheikh-el-montazah/,"3,300,000 جنيه",شرم الشيخ / المنتزه,N/A,N/A,100,27.910413,34.323789,N/A,N/A
https://aqarmap.com.eg/ar/listing/6579642-for-sale-cairo-new-cairo-compounds-blue-tree-compound-sky-abu-dhabi/,"6,329,000 جنيه",القاهرة الكبرى / كمبوند بلو تري - سكاي أبو ظبي,3,3,145,30.043821,31.549741,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6601241-for-sale-cairo-badr-city-hai-el-zohour-fifth-neighborhood-hay-el-koronfil-el-koronfil-villas/,"11,000,000 جنيه",القاهرة الكبرى / القرنفل فيلات,5,4,250,30.06284,31.516782,1,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6574185-for-sale-cairo-el-mohandesen-shareaa-el-sudan/,"2,650,000 جنيه",القاهرة الكبرى / شارع السودان,3,1,122,30.081855,31.209165,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6629555-for-sale-cairo-el-marg-moasaset-el-zakah-st/,"1,100,000 جنيه",القاهرة الكبرى / شارع مؤسسة الزكاة,3,1,110,30.148377,31.341001,N/A,N/A
https://aqarmap.com.eg/ar/listing/6604222-for-sale-red-sea-hurghada-resorts-scandic-resort-eitc/,"4,909,545 جنيه",البحر الأحمر / منتجع سكانديك - ايه اي تي سي,1,1,54,27.248246,33.840391,5,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6590851-for-sale-cairo-new-cairo-new-narges/,"4,000,000 جنيه",القاهرة الكبرى / النرجس الجديدة,3,2,165,29.99626,31.456357,2,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6567113-for-sale-cairo-new-cairo-compounds-sarai-elan-sarai-compound/,"2,614,000 جنيه",القاهرة الكبرى / ايلان - كمبوند سراي,1,1,57,30.100866,31.698057,4,نصف تشطيب
https://aqarmap.com.eg/ar/listing/6598709-for-sale-cairo-faisal-el-taweaan-al-omaraa-st/,"1,255,000 جنيه",القاهرة الكبرى / شارع الامراء,3,3,154,30.005774,31.159727,4,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6583817-for-sale-red-sea-sahl-hasheesh-sahl-hasheesh-resorts-veranda/,"5,629,704 جنيه",البحر الأحمر / منتجع فيراندا - انرشيا,1,1,54,27.042949,33.87335,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6623480-for-sale-sharm-el-sheikh-resorts-mntj-jwlf-hyts/,"6,000,000 جنيه",,2,2,110,28.055938,34.417173,الارضي,لوكس
https://aqarmap.com.eg/ar/listing/6573389-for-sale-cairo-new-cairo-compounds-paradise/,"5,000,000 جنيه",,N/A,N/A,155,30.034311,31.49481,N/A,N/A
https://aqarmap.com.eg/ar/listing/6326099-for-sale-cairo-el-shorouk-compounds-maadi-view/,"6,300,000 جنيه",,3,3,310,30.119873,31.643125,1,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6598734-for-sale-cairo-faisal-el-taweaan-al-omaraa-st/,"1,255,900 جنيه",القاهرة الكبرى / شارع الامراء,3,3,185,30.005774,31.159727,3,بدون تشطيب
https://aqarmap.com.eg/ar/listing/6583830-for-sale-red-sea-sahl-hasheesh-sahl-hasheesh-resorts-veranda/,"5,629,704 جنيه",البحر الأحمر / منتجع فيراندا - انرشيا,1,1,54,27.042949,33.87335,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6623479-for-sale-sharm-el-sheikh-resorts-mntj-jwlf-hyts/,"5,000,000 جنيه",,2,2,98,28.055938,34.417173,1,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6534766-for-sale-cairo-new-cairo-compounds-tag-city-shalya-taj-city/,"5,500,000 جنيه",القاهرة الكبرى / شاليا - كمبوند تاج سيتي,N/A,N/A,119,30.06284,31.412412,N/A,N/A
https://aqarmap.com.eg/ar/listing/6598334-for-sale-red-sea-hurghada-resorts-the-view/,"20,538,000 جنيه",,2,1,163,27.209171,33.840391,2,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6583854-for-sale-red-sea-sahl-hasheesh-sahl-hasheesh-resorts-veranda/,"9,616,070 جنيه",البحر الأحمر / منتجع فيراندا - انرشيا,2,1,180,27.042949,33.87335,الارضي,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6583871-for-sale-red-sea-sahl-hasheesh-sahl-hasheesh-resorts-veranda/,"9,685,375 جنيه",البحر الأحمر / منتجع فيراندا - انرشيا,2,1,184,27.042949,33.87335,الارضي,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6598342-for-sale-red-sea-hurghada-resorts-the-view/,"19,026,000 جنيه",البحر الأحمر / منتجع ذا فيو - المصرية الكويتية للتطوير,2,1,151,27.209171,33.840391,3,سوبر لوكس
https://aqarmap.com.eg/ar/listing/6554703-for-sale-alexandria-smouha-mohammed-fawzi-moaz-st/,"10,800,000 جنيه",الاسكندرية / شارع محمد فوزي معاذ,3,2,230,31.215999,29.934751,3,اكسترا سوبر لوكس
https://aqarmap.com.eg/ar/listing/6627878-for-sale-cairo-new-cairo-compounds-fifth-square/,"11,500,000 جنيه",القاهرة الكبرى / كمبوند فيفث سكوير - المراسم,3,3,269,30.053331,31.533262,3,سوبر لوكس
